Link;Origin;Destination;Departure;Arrival
0;NODE1;NODE2;2014-01-01T08:00:00Z;2014-01-01T08:01:00Z
1;NODE2;NODE3;2014-01-01T08:01:00Z;2014-01-01T08:02:00Z
2;NODE3;NODE4;2014-01-01T08:02:00Z;2014-01-01T08:03:00Z
3;NODE4;NODE5;2014-01-01T08:03:00Z;2014-01-01T08:04:00Z
4;NODE6;NODE7;2014-01-01T08:01:30Z;2014-01-01T08:02:30Z
5;NODE7;NODE8;2014-01-01T08:02:30Z;2014-01-01T08:03:30Z
6;NODE8;NODE9;2014-01-01T08:03:30Z;2014-01-01T08:04:30Z
7;NODE10;NODE11;2014-01-01T08:01:45Z;2014-01-01T08:02:45Z
8;NODE11;NODE12;2014-01-01T08:02:45Z;2014-01-01T08:03:45Z
9;NODE12;NODE13;2014-01-01T08:03:45Z;2014-01-01T08:04:45Z
